XM_031959953.1	I
XM_031957623.1	I
XM_031958637.1	I
XM_023499423.2	I
XM_031957279.1	L
XM_031963097.1	PI
XM_031960715.1	I
XM_031958108.1	I
XM_031957439.1	PI
XM_031957600.1	I
XM_031962083.1	I
XM_031959399.1	I
XM_023500416.2	I
XM_003765320.4	I
XM_031963832.1	M
XM_031962098.1	I
XM_003766220.4	I
XM_031957547.1	I
XM_003764484.2	I
XM_031957860.1	I
XM_031961084.1	I
XM_031960309.1	I
XM_031963717.1	I
XM_031958807.1	I
XM_031959974.1	I
XM_031957474.1	I
XM_012546942.3	I
XM_031957606.1	I
XM_023499267.2	I
XM_031960511.1	I
XM_031962060.1	PM
XM_031957683.1	UL
XM_031960289.1	I
XM_031958835.1	UL
XM_031962579.1	I
XM_031959957.1	I
XM_031961749.1	UL
XM_031960947.1	I
XM_031959173.1	I
XM_031958398.1	L
XM_031958837.1	UL
XM_031960586.1	I
XM_031957759.1	I
XM_031961819.1	M
XM_003764245.2	I
XM_031960022.1	I
XM_031960157.1	I
XM_031960594.1	I
XM_031958911.1	I
XM_031957582.1	I
XM_003766483.3	I
XM_012546661.3	PI
XM_023499218.2	I
XM_031959745.1	I
XM_031958418.1	I
XM_031957965.1	I
XM_031960314.1	I
XM_031962674.1	I
XM_031959597.1	I
XM_023500662.2	I
XM_031960261.1	I
XM_031963664.1	I
XM_031957544.1	I
XM_031957596.1	I
XM_031962807.1	PI
XM_031962651.1	I
XM_031957700.1	I
XM_012544702.3	I
XM_031963780.1	I
XM_031961187.1	I
XM_031963902.1	I
XM_023498929.2	I
XM_003763576.3	I
XM_031961620.1	UL
XM_012544896.3	I
XM_003764082.4	I
XM_031957784.1	I
XM_023500750.2	I
XM_003765028.2	M
XM_031960034.1	I
XM_023501095.2	I
XM_012544971.3	M
XM_003763986.3	M
XM_031961763.1	L
XM_031962251.1	I
XM_003765971.4	I
XM_031962830.1	I
XM_031962636.1	M
XM_031961406.1	I
XM_031960923.1	I
XM_031961862.1	I
XM_023499697.2	I
XM_031963124.1	M
XM_023500250.2	I
XM_031959969.1	I
XM_031957401.1	UL
XM_031960595.1	I
XM_003764281.4	I
XM_031961252.1	I
XM_031961463.1	M
XM_012545862.3	I
XM_031962516.1	PI
XM_003763421.3	PI
XM_031960140.1	I
XM_031959475.1	I
XM_031961229.1	I
XM_003764843.4	I
XM_031961926.1	I
XM_023500351.2	UL
XM_023499170.2	I
XM_031957981.1	PI
XM_031959470.1	I
XM_003763993.3	I
XM_031962454.1	PI
XM_031962955.1	PI
XM_031959168.1	I
XM_031959733.1	I
XM_031963706.1	I
XM_003765760.2	I
XM_031964100.1	M
XM_031961381.1	I
XM_031961182.1	I
XM_031963823.1	I
XM_031961147.1	I
XM_031958551.1	I
XM_031961125.1	UL
XM_012545585.3	I
XM_031958828.1	PI
XM_003765767.4	I
XM_031959099.1	I
XM_031963697.1	PI
XM_003763963.4	I
XM_031963019.1	I
XM_031958246.1	PI
XM_003766160.2	I
XM_012545045.2	I
XM_023499685.2	I
XM_012545314.2	M
XM_031963229.1	I
XM_031959295.1	I
XM_031960755.1	I
XM_031962939.1	UL
XM_031962716.1	I
XM_012545027.3	I
XM_031962928.1	PI
XM_031959174.1	I
XM_012544447.3	I
XM_031962032.1	I
XM_031957420.1	I
XM_031958020.1	PI
XM_003764663.4	I
XM_031962007.1	PI
XM_031963262.1	PM
XM_003764894.2	I
XM_031960584.1	I
XM_031962602.1	I
XM_012546601.3	I
XM_031960392.1	I
XM_003763795.4	I
XM_031958905.1	PI
XM_012546436.3	I
XM_031962950.1	PI
XM_012546318.2	I
XM_031960615.1	I
XM_031957891.1	I
XM_031958269.1	I
XM_031959102.1	I
XM_031958787.1	I
XM_012547108.2	I
XM_031959941.1	I
XM_012546004.3	I
XM_031962537.1	I
XM_031960577.1	I
XM_031959478.1	I
XM_003766143.4	I
XM_012545675.3	I
XM_003763420.3	I
XM_031962071.1	I
XM_003763399.2	I
XM_012546020.3	I
unassigned_transcript.253	I
XM_031960829.1	I
XM_031958012.1	I
XM_031961549.1	UL
XM_031962010.1	I
XM_003763383.4	I
XM_031962824.1	PI
XM_031959971.1	I
XM_031963010.1	I
XM_012546244.2	I
XM_003764031.2	I
XM_031957619.1	M
XM_031958571.1	I
XM_012544705.3	I
XM_031963639.1	PI
XM_031960797.1	I
XM_031957976.1	I
XM_031959785.1	I
XM_031957747.1	I
XM_031959471.1	I
XM_031962684.1	PI
XM_012546411.2	I
XM_003766537.1	I
XM_031959003.1	I
XM_023500540.2	I
XM_012546760.3	I
XM_031963748.1	PI
XM_023500467.2	I
XM_012544477.2	I
XM_031963616.1	I
XM_012545291.3	I
XM_031962338.1	PI
XM_031963452.1	M
XM_031960911.1	I
XM_031959848.1	I
XM_031958011.1	I
XM_012545877.3	I
XM_031960900.1	I
XM_031958266.1	I
XM_031960304.1	I
XM_031958000.1	I
XM_031962346.1	I
XM_031960809.1	I
XM_031963025.1	I
XM_031961725.1	M
XM_003766465.3	UL
XM_031960446.1	I
XM_031960190.1	I
XM_031959202.1	I
XM_031959138.1	I
XM_031960633.1	I
XM_031957554.1	I
XM_012545434.3	I
XM_031957966.1	I
XM_031960257.1	I
XM_031961681.1	M
XM_031957255.1	M
XM_003765436.2	I
XM_012545177.2	I
XM_012546396.3	I
XM_031960879.1	PI
XM_031960983.1	I
XM_031958249.1	PI
XM_031958533.1	PI
XM_031963521.1	M
XM_031961583.1	UL
XM_003763482.4	I
XM_031957769.1	I
XM_012546940.2	I
XM_003765962.4	PI
XM_003765905.4	I
XM_031959772.1	I
XM_031957826.1	I
XM_012546371.3	I
XM_031963428.1	PI
XM_031963756.1	PI
XM_031962273.1	I
XM_031957616.1	M
XM_031959299.1	PI
XM_031963859.1	M
XM_031959610.1	I
XM_031962534.1	I
XM_012545833.1	UL
XM_031961304.1	I
XM_031961350.1	I
XM_031959318.1	I
XM_012544476.2	I
XM_031963254.1	M
XM_031957237.1	I
XM_031962995.1	PI
XM_031962929.1	PI
XM_003765649.4	I
XM_031962678.1	I
XM_031957661.1	I
XM_003764736.1	I
XM_023500485.2	I
XM_031958098.1	I
XM_031962521.1	I
XM_003763897.2	I
XM_031957802.1	I
XM_031960048.1	I
XM_031958779.1	I
XM_031958689.1	I
XM_031959303.1	PI
XM_031962011.1	I
XM_012544847.3	M
XM_031963857.1	PI
XM_003763877.4	I
XM_031961063.1	I
XM_031963858.1	M
XM_031962378.1	I
XM_031959973.1	I
XM_003764206.2	I
XM_012545880.3	I
XM_003765372.4	I
XM_031959389.1	I
XM_031958832.1	PI
XM_031962969.1	I
XM_031960267.1	I
XM_031960602.1	I
XM_031959197.1	I
XM_031958623.1	M
XM_031963529.1	M
XM_031960250.1	I
XM_031958830.1	PI
XM_031958902.1	PI
XM_023499285.2	I
XM_031963178.1	M
XM_031962876.1	I
XM_031958023.1	PI
XM_023501495.2	I
XM_012546256.3	I
XM_031961275.1	I
XM_023499935.2	I
XM_003764821.1	I
XM_031961598.1	UL
XM_012544499.3	I
XM_031960334.1	I
XM_023499976.2	I
XM_031962373.1	I
XM_031962227.1	I
XM_031960101.1	M
XM_023499554.2	UL
XM_012544862.3	I
XM_031958755.1	I
XM_031958103.1	I
XM_031961058.1	I
XM_012547247.3	I
XM_012546941.2	I
XM_031962307.1	I
XM_012544722.3	I
XM_012545410.1	UL
XM_003764309.4	I
XM_031961083.1	I
XM_031962536.1	I
XM_031959302.1	PI
XM_003766249.3	I
XM_003766921.2	I
XM_031961492.1	I
XM_031963656.1	I
XM_023500687.2	I
XM_031958824.1	PI
XM_031960560.1	I
XM_031960521.1	I
XM_012547285.3	I
XM_031961056.1	I
XM_012546434.3	I
XM_003766407.4	I
XM_031961483.1	L
XM_012546585.2	I
XM_031958764.1	I
XM_031959292.1	I
XM_031962853.1	I
XM_031958251.1	I
XM_031959782.1	I
XM_003764802.2	I
XM_031957687.1	PI
XM_031958412.1	I
XM_031963110.1	M
XM_031963513.1	PM
XM_012546049.3	I
XM_031957651.1	I
XM_031963734.1	PI
XM_031958725.1	PI
XM_031960781.1	I
XM_031960150.1	I
XM_031958986.1	I
XM_031962601.1	I
XM_031962688.1	I
XM_031962483.1	M
XM_003764789.1	UL
XM_031963297.1	I
XM_031963798.1	M
XM_031960643.1	I
XM_031961101.1	I
XM_031958854.1	I
XM_023500331.2	I
XM_031961152.1	I
XM_031958204.1	I
XM_012546365.2	M
XM_031961214.1	I
XM_031959838.1	I
XM_031959293.1	I
XM_031960609.1	I
XM_031959612.1	I
XM_023498863.2	I
XM_031961555.1	PI
XM_031963401.1	M
XM_031960653.1	I
XM_031960149.1	I
XM_031962326.1	I
XM_031959023.1	I
XM_031963692.1	I
XM_023500503.2	I
XM_031959780.1	I
XM_031959831.1	I
XM_003764543.3	I
XM_031962341.1	PI
XM_031960139.1	I
XM_031959689.1	I
XM_031961273.1	I
XM_012545452.2	M
XM_031963710.1	I
XM_031962953.1	PI
XM_031960297.1	I
XM_012544845.3	M
XM_023499550.2	I
XM_031963634.1	PI
XM_031962637.1	I
XM_023500079.2	I
XM_031962452.1	I
XM_031959741.1	I
XM_003765947.2	I
XM_031957889.1	I
XM_031957950.1	I
XM_031959101.1	I
XM_012546354.3	I
XM_031963470.1	L
XM_012547110.2	I
XM_031960569.1	I
XM_003764869.2	I
XM_031958789.1	I
XM_012545981.2	I
XM_031959421.1	I
XM_031959668.1	PI
XM_031960271.1	I
XM_031963173.1	I
XM_031957446.1	I
XM_023498955.2	I
XM_031960325.1	UL
XM_031962006.1	PI
XM_031963135.1	I
XM_012546489.3	I
XM_031960246.1	I
XM_031959187.1	I
XM_031961122.1	I
XM_023500464.2	I
XM_031963611.1	I
XM_031960587.1	I
XM_031959435.1	I
XM_031957560.1	I
XM_031964142.1	M
XM_031961314.1	I
XM_003764709.4	I
XM_031963889.1	I
XM_003763560.4	I
XM_031960462.1	PI
XM_003765286.1	I
XM_012547331.2	I
XM_031963296.1	PI
XM_031960880.1	PI
XM_012546032.2	I
XM_031961918.1	PI
XM_031959395.1	I
XM_012546236.3	I
XM_031963797.1	M
XM_031960263.1	I
XM_003763546.4	M
XM_031958947.1	I
XM_031960881.1	PI
XM_031962931.1	PI
XM_023498984.2	I
XM_031960482.1	I
XM_031960965.1	I
XM_031960414.1	I
XM_031960415.1	I
XM_031963166.1	UL
XM_003765768.4	I
XM_031960716.1	I
XM_003764540.2	I
XM_003764342.1	I
XM_031961377.1	I
XM_003764473.3	I
XM_031958462.1	PI
XM_031957297.1	PM
XM_031963026.1	I
XM_012546212.3	I
XM_003764837.2	L
XM_031960677.1	I
XM_012544972.3	I
XM_031959473.1	I
XM_031962781.1	I
XM_031960547.1	I
XM_031962835.1	I
XM_031962185.1	I
XM_023498843.2	I
XM_031961805.1	L
XM_031961772.1	PI
XM_031961523.1	I
XM_012544622.2	I
XM_031961091.1	I
XM_031958294.1	I
XM_031961143.1	I
XM_012546679.2	I
XM_031960937.1	I
XM_031957624.1	I
XM_031960490.1	I
XM_031960102.1	M
XM_031959300.1	PI
XM_031963512.1	PM
XM_031963107.1	UL
XM_031961947.1	I
XM_031958289.1	I
XM_031960274.1	I
XM_031963703.1	I
XM_023499283.2	I
XM_031963013.1	I
XM_003765247.3	I
XM_003764492.4	I
XM_031959829.1	I
XM_023501247.2	UL
XM_003763555.3	I
XM_031962676.1	I
XM_031959622.1	I
XM_031958206.1	I
XM_031960086.1	UL
XM_003764298.4	I
XM_012544387.3	UL
XM_031958737.1	I
XM_031963011.1	PI
XM_031959850.1	I
XM_031960605.1	I
XM_031958859.1	I
XM_003766697.3	I
XM_023501353.2	I
XM_031959822.1	I
XM_031958198.1	I
XM_031958959.1	I
XM_031959171.1	I
XM_031960564.1	I
XM_023499952.2	I
XM_031958408.1	I
XM_003763628.2	I
XM_003764922.2	I
XM_031962925.1	PI
XM_003763975.3	I
XM_031961942.1	I
XM_031963520.1	M
XM_023500415.2	I
XM_031963100.1	PI
XM_031959976.1	M
XM_031962109.1	I
XM_012545541.3	I
XM_023499037.2	I
XM_031963127.1	PI
XM_012544624.1	I
XM_031961921.1	I
XM_003765707.2	I
XM_031959408.1	I
XM_031959420.1	I
XM_031959631.1	UL
XM_031963257.1	PM
XM_031958319.1	I
XM_031963824.1	PI
XM_012546082.3	I
XM_031958935.1	I
XM_031959697.1	I
XM_031962063.1	PI
XM_031962859.1	I
XM_003764514.4	I
XM_031962139.1	I
XM_003764293.4	I
XM_003763451.4	I
XM_031957699.1	I
XM_023500857.2	I
XM_023498889.2	I
XM_031963773.1	I
XM_023498849.2	I
XM_003766951.4	I
XM_031957322.1	PM
XM_031960207.1	I
XM_031960524.1	I
XM_003764002.3	I
XM_031959511.1	I
XM_012544899.3	I
XM_023500742.2	PI
XM_031958704.1	UL
XM_031962798.1	I
XM_031960723.1	I
XM_031957271.1	L
XM_003766597.2	I
XM_003764032.4	I
XM_031962067.1	PI
XM_031960634.1	I
XM_031959626.1	UL
XM_031960117.1	UL
XM_031958992.1	I
XM_003765622.3	I
XM_031961180.1	I
XM_023500347.2	I
XM_031964110.1	I
XM_031960828.1	I
XM_031961215.1	I
XM_003764173.4	I
XM_031963800.1	I
XM_031962673.1	I
XM_023498882.2	I
XM_023500527.2	I
XM_003765551.4	I
XM_031959559.1	M
XM_031960830.1	I
XM_031958753.1	I
XM_031957272.1	I
XM_003766878.1	I
XM_031958400.1	PI
XM_031962839.1	I
XM_031960377.1	I
XM_031962793.1	PI
XM_003765745.4	I
XM_031963876.1	M
XM_031958702.1	PI
XM_012546138.3	I
XM_031957818.1	I
XM_012544953.2	I
XM_031962927.1	PI
XM_031957936.1	I
XM_031960381.1	I
XM_031958409.1	I
XM_031962456.1	I
XM_031958363.1	M
XM_031962847.1	I
XM_031961738.1	M
XM_031959789.1	I
XM_031960273.1	I
XM_003764847.1	I
XM_003766031.4	I
XM_031957404.1	UL
XM_012546068.3	I
XM_003764399.4	I
XM_031958048.1	PI
XM_003764531.3	I
XM_031963001.1	PI
XM_031961228.1	I
XM_031962776.1	I
XM_031963461.1	I
XM_003765734.4	I
XM_031958633.1	I
XM_031958126.1	PI
XM_031961536.1	UL
XM_003764687.4	I
XM_031961584.1	M
XM_003765572.4	I
XM_031958950.1	I
XM_031959095.1	I
XM_031959390.1	I
XM_031962538.1	I
XM_031963853.1	PI
XM_031960058.1	I
XM_003765709.4	I
XM_031959601.1	I
XM_031959387.1	I
XM_031958933.1	I
XM_031960336.1	I
XM_023499266.2	I
XM_031959835.1	I
XM_023500529.2	I
XM_031963155.1	M
XM_003764870.2	L
XM_031959144.1	I
XM_003763957.4	I
XM_031961518.1	UL
XM_003766514.1	I
XM_003764069.4	I
XM_031957457.1	PI
XM_003763706.4	I
XM_003765368.4	I
XM_031962296.1	M
XM_031963177.1	M
XM_003764877.4	I
XM_031959136.1	I
XM_031958353.1	I
XM_031959717.1	PI
XM_031957300.1	I
XM_003765832.4	M
XM_012545148.3	UL
XM_031959659.1	I
XM_031960546.1	I
XM_031959218.1	I
XM_031958792.1	I
XM_031961184.1	I
XM_031960269.1	I
XM_031961296.1	I
XM_031959186.1	I
XM_012544473.3	I
XM_003765318.3	I
XM_031963665.1	I
XM_031958993.1	I
XM_031963463.1	PI
XM_012544816.2	I
XM_031961344.1	I
XM_031957708.1	I
XM_031957437.1	PI
XM_023499842.2	I
XM_003764725.2	I
XM_031957339.1	I
XM_031961332.1	I
XM_003765589.3	I
XM_031962873.1	M
XM_031961121.1	I
XM_012544810.3	I
XM_031960241.1	UL
XM_031958833.1	PI
XM_003764055.4	I
XM_031957963.1	I
XM_031959870.1	I
XM_003763605.3	I
XM_003764798.3	UL
XM_031962585.1	I
XM_031962353.1	I
XM_012545974.3	I
XM_003765002.2	I
XM_023500234.2	PI
XM_031961186.1	I
XM_003764760.4	M
XM_023499000.2	I
XM_031958535.1	M
XM_031963860.1	M
XM_003764020.3	I
XM_012544550.2	I
XM_031960806.1	PI
XM_031960262.1	I
XM_003763473.4	I
XM_031960299.1	I
XM_031961955.1	I
XM_031961944.1	L
XM_031959151.1	I
XM_031963615.1	I
XM_031962773.1	PI
XM_031963430.1	UL
XM_031962141.1	PI
XM_003763844.4	I
XM_003764150.4	I
XM_003763718.4	I
XM_031961190.1	I
XM_031960051.1	I
XM_031961673.1	M
XM_012546409.3	I
XM_031961028.1	I
XM_031959800.1	UL
XM_023499179.2	I
XM_031961185.1	I
XM_012546491.3	I
XM_023499335.2	I
XM_031959598.1	I
XM_031959089.1	I
XM_003765484.1	I
XM_031957415.1	I
XM_012545572.3	PI
XM_003763793.4	I
XM_003765643.4	I
XM_012546092.3	I
XM_012544868.3	I
XM_031963732.1	PI
XM_031960110.1	PI
XM_031957546.1	I
XM_031961274.1	I
XM_031959593.1	I
XM_023499450.2	I
XM_031961134.1	M
XM_031959417.1	I
XM_031958867.1	I
XM_031962468.1	I
XM_003765711.3	I
XM_031960558.1	I
XM_031962563.1	PI
XM_031959721.1	PI
XM_031960950.1	I
XM_031962614.1	I
XM_012544344.3	I
XM_031959991.1	I
XM_031960072.1	I
XM_031958313.1	I
XM_031961453.1	I
XM_031960146.1	I
XM_031959743.1	I
XM_031959787.1	I
XM_031962680.1	I
XM_031963132.1	I
XM_031961744.1	M
XM_031958544.1	I
XM_031958133.1	PI
XM_012544536.3	I
XM_031963051.1	M
XM_031963570.1	PI
XM_031957979.1	I
XM_031961609.1	PI
XM_012546811.3	I
XM_031957461.1	PI
XM_031960131.1	I
XM_031962733.1	I
XM_031957941.1	I
XM_031962506.1	I
XM_031960926.1	I
XM_031963771.1	PI
XM_031960333.1	I
XM_031957223.1	I
XM_031960327.1	I
XM_031958059.1	I
XM_031963274.1	M
XM_003765804.4	I
XM_031959147.1	I
XM_031960616.1	I
XM_031958844.1	I
XM_031961133.1	M
XM_031961256.1	L
XM_023499201.2	I
XM_012544628.3	I
XM_031957602.1	I
XM_031958831.1	PI
XM_031963174.1	I
XM_031962963.1	I
XM_031958007.1	I
XM_031963425.1	L
XM_003765574.4	I
XM_031958890.1	I
XM_031962567.1	I
XM_031962638.1	I
XM_003765705.4	I
XM_003764059.4	I
XM_031961602.1	I
XM_031961680.1	L
XM_012545257.3	I
XM_031960028.1	UL
XM_031957414.1	I
XM_031963789.1	I
XM_031957793.1	I
XM_031959615.1	I
XM_031963289.1	I
XM_012546598.3	PI
XM_031961346.1	I
XM_031957277.1	I
XM_012546104.3	I
XM_012545144.3	I
XM_031960264.1	I
XM_031961157.1	I
XM_012546416.1	I
XM_023499497.2	I
XM_031960958.1	I
XM_031960657.1	PI
XM_031962000.1	I
XM_031962991.1	PI
XM_031962075.1	I
XM_012544704.3	I
XM_031963681.1	I
XM_031959297.1	PI
XM_031960556.1	I
XM_031960875.1	PI
XM_031960141.1	PI
XM_012544824.3	I
XM_031957749.1	I
XM_031962875.1	I
XM_012544752.3	UL
XM_031966262.1	I
XM_023503251.2	I
XM_031966120.1	PI
XM_031964841.1	I
XM_031936974.1	I
XM_003769082.4	I
XM_031937034.1	I
XM_031964763.1	I
XM_031968000.1	I
XM_031966955.1	I
XM_031969185.1	I
XM_031966330.1	I
XM_031967543.1	I
XM_023502483.2	I
XM_031937498.1	I
XM_031937124.1	I
XM_031937626.1	I
XM_031966434.1	I
XM_031966031.1	I
XM_012548547.3	I
XM_031966789.1	I
XM_031964977.1	UL
XM_031937126.1	I
XM_031964460.1	M
XM_012549511.2	I
XM_031964991.1	I
XM_031937359.1	I
XM_031969278.1	I
XM_031966585.1	UL
XM_031964772.1	I
XM_031966283.1	UL
XM_031966029.1	I
XM_031966948.1	I
XM_003768790.4	I
XM_031969035.1	I
XM_031969036.1	I
XM_031966863.1	I
XM_031965497.1	I
XM_031967432.1	I
XM_031965955.1	PI
XM_031969275.1	PI
XM_031937001.1	I
XM_031968491.1	UL
XM_031967374.1	I
XM_031966964.1	I
XM_031967305.1	I
XM_031965817.1	I
XM_031965021.1	I
XM_031966936.1	I
XM_031968273.1	I
XM_031964441.1	I
XM_031968130.1	I
XM_031967137.1	I
XM_023502840.2	I
XM_023503072.2	I
XM_031964671.1	I
XM_031937243.1	I
XM_003770178.3	I
XM_031967154.1	I
XM_023503574.2	I
XM_012547653.2	UL
XM_031965580.1	I
XM_031968103.1	PI
XM_031965740.1	I
XM_031966779.1	I
XM_031966528.1	I
XM_031966335.1	I
XM_023502689.2	I
XM_031936837.1	I
XM_031964864.1	I
XM_031965432.1	PI
XM_012548419.3	I
XM_031967795.1	PI
XM_031965663.1	I
XM_031968152.1	PI
XM_031968322.1	I
XM_012548363.3	I
XM_031965332.1	PI
XM_003768377.4	I
XM_003769351.4	I
XM_012548930.3	PI
XM_012548942.2	I
XM_031965116.1	UL
XM_031965779.1	I
XM_031968492.1	UL
XM_012548489.3	I
XM_031968074.1	M
XM_012549356.3	I
XM_031968750.1	M
XM_031966711.1	UL
XM_031965591.1	I
XM_031968252.1	I
XM_023503122.2	I
XM_031965700.1	I
XM_031937131.1	I
XM_003768758.3	I
XM_031964415.1	PI
XM_031937310.1	I
XM_031968128.1	I
XM_031964377.1	I
XM_031965092.1	M
XM_031965307.1	I
XM_031968911.1	I
XM_003770699.3	I
XM_003769575.4	I
XM_031967492.1	I
XM_031967454.1	I
XM_031969389.1	PI
XM_003767562.2	I
XM_031965278.1	I
XM_031966798.1	I
XM_031964678.1	I
XM_012547682.3	I
XM_031937522.1	I
XM_031937325.1	I
XM_031968133.1	I
XM_031968930.1	I
XM_031968451.1	I
XM_031966447.1	PI
XM_031937021.1	I
XM_023502788.2	I
XM_031966451.1	PI
XM_031968668.1	I
XM_003768547.2	I
XM_023503476.2	I
XM_023502757.2	PI
XM_031964992.1	I
XM_031965924.1	PI
XM_023503405.2	I
XM_031967193.1	I
XM_031969280.1	I
XM_023503596.2	PI
XM_012547614.3	I
XM_031967762.1	I
XM_012548906.3	I
XM_031967620.1	I
XM_031965443.1	I
XM_003769271.2	I
XM_031966274.1	PI
XM_003769557.2	I
XM_031964426.1	I
XM_031964702.1	I
XM_031968900.1	I
XM_023502447.2	I
XM_031967044.1	PI
XM_012549285.2	I
XM_031964947.1	UL
XM_031969391.1	I
XM_031968493.1	UL
XM_031965035.1	I
XM_003768431.4	I
XM_031966400.1	UL
XM_031967784.1	I
XM_031966748.1	I
XM_023502627.2	I
XM_003768607.4	I
XM_031964605.1	I
XM_031967464.1	PI
XM_003768148.4	PI
XM_031965416.1	I
XM_031965576.1	I
XM_031966460.1	UL
XM_031968490.1	I
XM_031968572.1	I
XM_031969149.1	I
XM_031967416.1	I
XM_031968564.1	L
XM_031965440.1	I
XM_003768924.3	I
XM_003768759.4	I
XM_012550137.3	I
XM_031965284.1	I
XM_031965096.1	I
XM_031964727.1	I
XM_003770628.2	I
XM_031937655.1	I
XM_031966047.1	PI
XM_031937044.1	I
XM_003768278.4	I
XM_031967097.1	I
XM_031966600.1	I
XM_031967060.1	I
XM_031967443.1	I
XM_031937423.1	I
XM_031965500.1	I
XM_031965186.1	I
XM_012549842.3	I
XM_031965757.1	I
XM_023501855.2	I
XM_031965115.1	I
XM_031967346.1	I
XM_023503458.2	I
XM_023502709.2	M
XM_031966844.1	I
XM_031968994.1	I
XM_012547933.3	UL
XM_031936811.1	I
XM_031967207.1	I
XM_031967989.1	PI
XM_012547938.2	I
XM_031967906.1	I
XM_031965715.1	I
XM_031965379.1	UL
XM_003768336.4	I
XM_031937335.1	I
XM_031969320.1	I
XM_003769303.4	I
XM_031968411.1	I
XM_031937244.1	I
XM_031969150.1	PI
XM_031966669.1	I
XM_003768059.3	I
XM_012548990.2	I
XM_012549217.3	I
XM_031966772.1	I
XM_031966838.1	I
XM_031965406.1	PI
XM_031965550.1	I
XM_031966160.1	I
XM_003769215.4	I
XM_023502181.2	I
XM_003769519.3	I
XM_031965364.1	I
XM_031966812.1	UL
XM_031966124.1	I
XM_031969032.1	I
XM_031969293.1	UL
XM_023503481.2	I
XM_031965251.1	I
XM_023502446.2	I
XM_012549119.2	I
XM_031966699.1	I
XM_023502419.2	I
XM_012550290.3	I
XM_031966617.1	PI
XM_031967548.1	I
XM_031969143.1	I
XM_031966362.1	I
XM_031965621.1	I
XM_031964545.1	I
XM_031964526.1	I
XM_012548701.2	I
XM_031967218.1	I
XM_031967706.1	PI
XM_031966792.1	PI
XM_031968129.1	I
XM_023503752.2	I
XM_031965671.1	I
XM_031966275.1	PI
XM_023501764.2	I
XM_031966602.1	PI
XM_003770632.4	I
XM_031967586.1	I
XM_031965994.1	I
XM_031937417.1	I
XM_031965957.1	I
XM_023502502.2	I
XM_012548700.3	M
XM_003767978.4	I
XM_031967867.1	I
XM_003770638.4	I
XM_031969288.1	I
XM_031967358.1	I
XM_012549184.3	I
XM_003770508.4	I
XM_023501887.2	I
XM_023502466.2	PI
XM_023504059.2	I
XM_003769029.4	I
XM_012549378.3	I
XM_031967302.1	PI
XM_031965847.1	M
XM_003769632.3	I
XM_031967122.1	I
XM_023502534.2	I
XM_031967493.1	I
XM_003769148.4	I
XM_031967904.1	PI
XM_031964250.1	I
XM_031967699.1	M
XM_012549286.2	I
XM_031937037.1	I
XM_031936746.1	PI
XM_031968094.1	UL
XM_023501724.2	I
XM_031937533.1	I
XM_003770709.4	I
XM_031964615.1	I
XM_031937007.1	I
XM_031965734.1	I
XM_031937337.1	I
XM_031964844.1	I
XM_012548217.3	M
XM_031968874.1	I
XM_031966467.1	I
XM_031936937.1	UL
XM_031937561.1	I
XM_003767966.4	I
XM_031937665.1	I
XM_031965672.1	I
XM_003768735.4	UL
XM_003768723.4	I
XM_031967779.1	I
XM_031967301.1	M
XM_031967790.1	L
XM_031967974.1	PI
XM_031965698.1	I
XM_031966353.1	I
XM_031967806.1	I
XM_023502409.2	I
XM_031964693.1	PI
XM_023503330.2	I
XM_031966512.1	I
XM_012550165.2	I
XM_031966419.1	I
XM_012549491.3	I
XM_031968034.1	UL
XM_031968760.1	PI
XM_003769071.4	I
XM_031968938.1	I
XM_031964234.1	I
XM_023501963.2	I
XM_031968811.1	UL
XM_023502408.2	I
XM_003770481.3	I
XM_031967363.1	I
XM_031967376.1	I
XM_031966259.1	I
XM_012549571.2	PI
XM_031968304.1	I
XM_031937096.1	UL
XM_031968711.1	L
XM_003767954.2	M
XM_031964733.1	I
XM_031964757.1	I
XM_031967711.1	PI
XM_003768967.4	I
XM_031937319.1	I
XM_031937172.1	I
XM_031968816.1	PI
XM_031965358.1	I
XM_012550141.3	I
XM_031967030.1	I
XM_031965036.1	I
XM_012549036.3	I
XM_031968757.1	PI
XM_003769315.4	I
XM_012548445.2	I
XM_003767328.4	I
XM_031968365.1	I
XM_012550294.3	I
XM_003768164.4	I
XM_031966723.1	I
XM_012548473.3	I
XM_031967781.1	I
XM_012549070.3	I
XM_031967709.1	PI
XM_031965428.1	M
XM_031967776.1	PI
XM_003770719.4	M
XM_003768146.3	I
XM_003768453.2	I
XM_003769056.4	I
XM_031967016.1	I
XM_003770197.4	PI
XM_003768158.4	I
XM_031966481.1	I
XM_031965180.1	I
XM_031966006.1	I
XM_003770274.3	PI
XM_031968090.1	UL
XM_023501555.2	PI
XM_031965989.1	PI
XM_031965961.1	PI
XM_031965958.1	PI
XM_031966128.1	M
XM_031968443.1	I
XM_012549225.3	I
XM_031936970.1	I
XM_031966083.1	I
XM_031966569.1	I
XM_031966485.1	PI
XM_031965019.1	I
XM_031965041.1	I
XM_031965253.1	I
XM_023503478.2	PI
XM_031967098.1	I
XM_031964446.1	I
XM_031964380.1	I
XM_031964849.1	I
XM_031964823.1	I
XM_012549742.3	I
XM_012548391.3	I
XM_031966692.1	PI
XM_031964782.1	I
XM_003758742.4	I
XM_003769793.3	I
XM_031937407.1	I
XM_012548726.3	I
XM_031967155.1	I
